Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2024-08-13,2024-08-16,short,eod,24141.2,24382.61,24382.61,-241.41,-18105.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,2024-08-26,long,eod,24579.0,25011.45,24333.21,432.45,32433.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,2024-09-05,long,eod,25156.75,25144.8,24905.18,-11.95,-896.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,2024-09-10,short,eod,24868.5,25117.18,25117.18,-248.69,-18651.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,2024-09-19,long,eod,25314.95,25445.0,25061.8,130.05,9753.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,2024-09-27,long,eod,25820.35,26175.0,25562.15,354.65,26598.75,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,2024-10-08,short,eod,25822.8,25039.5,26081.03,783.3,58747.5,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,2024-10-18,short,eod,24975.05,24862.65,25224.8,112.4,8430.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,2024-10-29,short,eod,24481.75,24454.0,24726.57,27.75,2081.25,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,2024-11-06,short,eod,24238.5,24480.88,24480.88,-242.38,-18178.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,2024-11-14,short,eod,24194.6,23559.6,24436.55,635.0,47625.0,75,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,2024-11-19,short,eod,23465.3,23699.95,23699.95,-234.65,-17598.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,2024-11-22,short,eod,23346.75,23580.22,23580.22,-233.47,-17510.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,2024-11-28,long,eod,24250.8,24008.29,24008.29,-242.51,-6062.7,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,2024-12-09,long,eod,24275.25,24626.6,24032.5,351.35,8783.75,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,2024-12-13,short,eod,24539.5,24784.9,24784.9,-245.4,-6134.88,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,2024-12-24,short,eod,24319.35,23730.35,24562.54,589.0,14725.0,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,2025-01-02,short,eod,23658.65,23895.24,23895.24,-236.59,-5914.66,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,2025-01-13,short,eod,23629.6,23088.7,23865.9,540.9,13522.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,2025-01-17,long,eod,23350.8,23117.29,23117.29,-233.51,-5837.7,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,2025-01-21,long,eod,23337.05,23103.68,23103.68,-233.37,-5834.26,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,2025-01-27,long,eod,23216.3,22984.14,22984.14,-232.16,-5804.08,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,2025-02-04,long,eod,23176.2,23707.7,22944.44,531.5,13287.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,2025-02-13,short,eod,23628.05,23019.4,23864.33,608.65,15216.25,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,2025-02-21,short,eod,22897.25,22764.35,23126.22,132.9,3322.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,2025-03-04,short,eod,22548.85,22080.3,22774.34,468.55,11713.75,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,2025-03-12,long,eod,22346.65,22468.5,22123.18,121.85,3046.25,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,2025-03-25,long,eod,22848.75,23605.95,22620.26,757.2,18930.0,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,2025-04-03,short,eod,23464.3,23241.6,23698.94,222.7,5567.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,2025-04-15,short,eod,22912.05,23141.17,23141.17,-229.12,-5728.01,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,2025-04-24,long,eod,23433.3,24245.05,23198.97,811.75,20293.75,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,2025-04-28,short,eod,23991.65,24231.57,24231.57,-239.92,-5997.91,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,2025-05-02,short,eod,24246.25,24488.71,24488.71,-242.46,-6061.56,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,2025-05-12,short,eod,24335.9,24579.26,24579.26,-243.36,-6083.98,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,2025-05-20,long,eod,25035.3,24784.95,24784.95,-250.35,-6258.82,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,2025-05-23,short,eod,24637.0,24883.37,24883.37,-246.37,-6159.25,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,2025-05-27,long,eod,24996.35,24746.39,24746.39,-249.96,-6249.09,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,2025-06-02,long,eod,24880.85,24632.04,24632.04,-248.81,-6220.21,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,2025-06-12,long,eod,24761.1,24856.0,24513.49,94.9,2372.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,2025-06-20,short,eod,24735.55,24982.91,24982.91,-247.36,-6183.89,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,2025-07-01,long,eod,25071.55,25533.0,24820.83,461.45,11536.25,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,2025-07-09,short,eod,25442.85,25464.65,25697.28,-21.8,-545.0,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,2025-07-17,short,eod,25348.15,25109.5,25601.63,238.65,5966.25,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,2025-07-23,short,eod,24967.45,25217.12,25217.12,-249.67,-6241.86,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,2025-07-31,short,eod,25051.9,24765.6,25302.42,286.3,7157.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,2025-08-08,short,eod,24572.15,24350.85,24817.87,221.3,5532.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,2025-08-25,long,eod,24884.05,24978.55,24635.21,94.5,2362.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26,2025-09-03,short,eod,24710.7,24713.6,24957.81,-2.9,-72.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,2025-09-11,long,eod,24739.8,25008.1,24492.4,268.3,6707.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,2025-09-19,long,eod,25107.7,25352.5,24856.62,244.8,6120.0,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,2025-09-29,short,eod,25200.2,24677.55,25452.2,522.65,13066.25,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,2025-10-09,long,eod,24853.4,25170.3,24604.87,316.9,7922.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,2025-10-17,long,eod,25278.2,25704.7,25025.42,426.5,10662.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,2025-10-28,long,eod,25850.7,25965.4,25592.19,114.7,2867.5,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,2025-10-31,long,eod,26068.3,25807.62,25807.62,-260.68,-6517.08,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,2025-11-12,short,eod,25586.25,25842.11,25842.11,-255.86,-6396.56,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,2025-11-24,long,eod,26014.3,25943.35,25754.16,-70.95,-1773.75,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,2025-11-26,short,eod,25860.3,26118.9,26118.9,-258.6,-6465.07,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,2025-12-03,long,eod,26219.85,25957.65,25957.65,-262.2,-6554.96,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,2025-12-08,long,eod,26176.65,25914.88,25914.88,-261.77,-6544.16,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,2025-12-16,short,eod,25841.75,25851.35,26100.17,-9.6,-240.0,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,2025-12-22,short,eod,25821.8,26080.02,26080.02,-258.22,-6455.45,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,2026-01-02,short,eod,26047.65,26308.13,26308.13,-260.48,-6511.91,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,2026-01-13,short,eod,26174.65,25714.2,26436.4,460.45,11511.25,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,2026-01-22,short,eod,25555.5,25205.95,25811.06,349.55,8738.75,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
