Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2021-08-24,2021-08-26,long,eod,16615.75,16661.42,16661.42,45.67,3424.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,2021-09-01,long,eod,16691.55,17100.44,17100.44,408.89,30667.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,2021-09-07,long,eod,17233.85,17376.61,17376.61,142.76,10707.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,2021-09-17,long,eod,17382.0,17591.17,17591.17,209.17,15687.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,2021-09-22,short,eod,17373.75,17378.48,17378.48,-4.73,-354.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,2021-09-27,long,eod,17826.3,17893.61,17893.61,67.31,5048.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,2021-09-30,short,eod,17733.45,17661.58,17661.58,71.87,5390.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,2021-10-06,short,eod,17526.35,17859.35,17859.35,-333.0,-24975.05,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,2021-10-12,long,eod,17907.5,17987.08,17987.08,79.58,5968.23,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,2021-10-19,long,eod,18165.75,18487.02,18487.02,321.27,24095.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,2021-10-22,short,eod,18282.75,18102.9,18102.9,179.85,13489.03,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,2021-10-28,long,eod,18308.95,18285.73,18285.73,-23.22,-1741.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,2021-11-02,short,eod,17708.8,17752.1,17752.1,-43.3,-3247.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,2021-11-12,short,eod,17833.0,17852.9,17852.9,-19.9,-1492.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,2021-11-18,short,eod,17964.35,17933.59,17933.59,30.76,2307.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,2021-11-24,short,eod,17440.0,17268.45,17268.45,171.55,12866.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,2021-11-30,short,eod,17006.55,16834.3,16834.3,172.25,12918.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,2021-12-06,long,eod,17401.5,17435.84,17435.84,34.34,2575.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,2021-12-10,long,eod,17467.85,17487.18,17487.18,19.33,1449.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,2021-12-15,short,eod,17384.5,17277.83,17277.83,106.67,8000.37,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,2021-12-21,short,eod,16994.05,16459.63,16459.63,534.42,40081.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,2021-12-24,long,eod,16968.1,17066.6,17066.6,98.5,7387.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,2021-12-30,long,eod,17233.35,17233.89,17233.89,0.54,40.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,2022-01-05,long,eod,17364.25,17773.82,17773.82,409.57,30717.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,2022-01-10,short,eod,17746.0,17758.17,17758.17,-12.17,-912.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,2022-01-13,long,eod,18059.0,18172.67,18172.67,113.67,8525.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,2022-01-19,long,eod,18309.7,18295.55,18295.55,-14.15,-1061.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,2022-01-24,short,eod,17782.95,17539.66,17539.66,243.29,18246.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,2022-02-03,long,eod,17604.65,17740.37,17740.37,135.72,10178.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,2022-02-08,short,eod,17503.0,17171.71,17171.71,331.29,24846.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,2022-02-11,long,eod,17471.6,17586.33,17586.33,114.73,8604.92,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,2022-02-15,short,eod,16819.7,17139.27,17139.27,-319.57,-23968.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,2022-02-23,short,eod,17205.75,16898.49,16898.49,307.26,23044.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,2022-02-25,short,eod,16217.75,16525.89,16525.89,-308.14,-23110.29,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,2022-03-03,long,eod,16789.45,16470.45,16470.45,-319.0,-23924.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,2022-03-08,short,eod,16243.55,15760.84,15760.84,482.71,36203.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,2022-03-11,long,eod,16366.9,16706.83,16706.83,339.93,25494.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,2022-03-15,long,eod,16886.4,16565.56,16565.56,-320.84,-24063.12,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,2022-03-21,long,eod,16966.35,17292.57,17292.57,326.22,24466.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,2022-03-28,short,eod,17197.3,17128.28,17128.28,69.02,5176.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,2022-03-31,long,eod,17335.75,17469.58,17469.58,133.83,10037.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,2022-04-05,long,eod,17688.35,18032.99,18032.99,344.64,25847.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,2022-04-08,short,eod,17799.3,17676.97,17676.97,122.33,9174.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,2022-04-19,short,eod,17519.95,17119.71,17119.71,400.24,30018.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,2022-04-25,long,eod,17400.1,17069.5,17069.5,-330.6,-24795.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,2022-04-29,long,eod,17201.45,17270.53,17270.53,69.08,5181.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,2022-05-09,short,eod,16694.7,16391.48,16391.48,303.22,22741.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,2022-05-16,short,eod,15826.45,15788.27,15788.27,38.18,2863.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,2022-05-19,long,eod,16282.6,16350.35,16350.35,67.75,5081.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-24,long,eod,16278.7,16365.11,16365.11,86.41,6480.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,2022-05-27,short,eod,16037.8,15951.86,15951.86,85.94,6445.32,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,2022-06-01,long,eod,16668.2,16640.58,16640.58,-27.62,-2071.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,2022-06-08,short,eod,16563.65,16396.84,16396.84,166.81,12510.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,2022-06-14,short,eod,16191.45,15731.45,15731.45,460.0,34499.76,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,2022-06-20,short,eod,15348.2,15231.11,15231.11,117.09,8782.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,2022-06-28,long,eod,15634.15,15878.72,15878.72,244.57,18342.79,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,2022-07-06,long,eod,15829.15,15977.67,15977.67,148.52,11139.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,2022-07-11,long,eod,16136.85,16224.83,16224.83,87.98,6598.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,2022-07-14,short,eod,16037.75,15998.4,15998.4,39.35,2951.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-21,long,eod,16281.4,16538.24,16538.24,256.84,19262.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,2022-08-02,long,eod,16714.3,17303.58,17303.58,589.28,44196.23,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,2022-08-05,long,eod,17392.9,17436.78,17436.78,43.88,3291.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,2022-08-12,long,eod,17527.85,17663.5,17663.5,135.65,10173.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,2022-08-18,long,eod,17828.3,17911.5,17911.5,83.2,6240.29,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,2022-08-23,short,eod,17726.95,17520.5,17520.5,206.45,15483.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,2022-08-30,short,eod,17339.1,17668.54,17668.54,-329.44,-24708.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,2022-09-07,long,eod,17653.9,17710.71,17710.71,56.81,4260.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,2022-09-14,long,eod,17800.1,18033.69,18033.69,233.59,17518.96,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,2022-09-20,short,eod,17550.1,17483.29,17483.29,66.81,5010.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,2022-09-23,short,eod,17715.9,17585.3,17585.3,130.6,9795.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,2022-09-28,short,eod,17027.85,16994.13,16994.13,33.72,2529.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,2022-10-07,long,eod,17107.2,17376.02,17376.02,268.82,20161.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,2022-10-13,short,eod,16964.15,17011.38,17011.38,-47.23,-3542.36,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,2022-10-19,long,eod,17200.35,17474.82,17474.82,274.47,20585.09,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,2022-10-27,long,eod,17738.95,17754.88,17754.88,15.93,1194.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,2022-11-02,long,eod,17795.95,18120.87,18120.87,324.92,24369.29,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,2022-11-07,short,eod,18048.05,18071.55,18071.55,-23.5,-1762.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,2022-11-14,short,eod,18036.8,18379.5,18379.5,-342.7,-25702.44,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,2022-11-17,long,eod,18421.55,18386.33,18386.33,-35.22,-2641.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,2022-11-22,short,eod,18304.35,18188.3,18188.3,116.05,8703.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,2022-11-28,long,eod,18510.85,18479.1,18479.1,-31.75,-2381.56,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,2022-12-02,long,eod,18776.95,18829.94,18829.94,52.99,3974.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,2022-12-09,short,eod,18550.75,18592.81,18592.81,-42.06,-3154.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,2022-12-15,long,eod,18596.75,18639.76,18639.76,43.01,3225.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,2022-12-20,short,eod,18270.1,18299.38,18299.38,-29.28,-2196.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,2022-12-26,short,eod,18114.7,17833.79,17833.79,280.91,21068.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,2022-12-29,long,eod,18136.0,18118.53,18118.53,-17.47,-1310.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,2023-01-05,long,eod,18234.3,18186.48,18186.48,-47.82,-3586.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,2023-01-11,short,eod,17865.85,17910.82,17910.82,-44.97,-3372.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,2023-01-17,long,eod,17950.5,17995.5,17995.5,45.0,3375.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,2023-01-25,long,eod,18163.8,18146.15,18146.15,-17.65,-1323.92,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,2023-01-31,short,eod,17607.9,17458.52,17458.52,149.38,11203.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,2023-02-09,long,eod,17830.8,17844.85,17844.85,14.05,1054.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,2023-02-16,short,eod,17764.55,18102.08,18102.08,-337.53,-25314.48,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,2023-02-21,short,eod,17942.6,17872.21,17872.21,70.39,5279.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,2023-02-24,short,eod,17552.5,17509.07,17509.07,43.43,3257.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,2023-03-01,short,eod,17406.35,17307.67,17307.67,98.68,7401.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,2023-03-06,short,eod,17318.65,17647.7,17647.7,-329.05,-24679.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,2023-03-13,short,eod,17582.8,17377.98,17377.98,204.82,15361.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,2023-03-16,short,eod,17068.65,16991.17,16991.17,77.48,5810.92,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,2023-03-23,long,eod,17123.7,17155.53,17155.53,31.83,2387.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,2023-03-28,short,eod,16932.6,16970.16,16970.16,-37.56,-2816.86,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,2023-04-03,long,eod,17116.35,17329.16,17329.16,212.81,15960.46,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,2023-04-13,long,eod,17561.0,17770.83,17770.83,209.83,15737.03,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,2023-04-19,short,eod,17704.1,17663.58,17663.58,40.52,3038.83,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,2023-04-26,long,eod,17748.0,17753.83,17753.83,5.83,437.12,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,2023-05-03,long,eod,17923.2,18125.26,18125.26,202.06,15154.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,2023-05-09,long,eod,18238.6,18231.84,18231.84,-6.76,-507.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,2023-05-17,long,eod,18384.6,18377.05,18377.05,-7.55,-566.03,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,2023-05-24,long,eod,18303.3,18364.39,18364.39,61.09,4581.83,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,2023-05-30,long,eod,18491.9,18584.43,18584.43,92.53,6939.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,2023-06-02,short,eod,18521.3,18520.75,18520.75,0.55,41.55,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,2023-06-08,long,eod,18599.9,18682.53,18682.53,82.63,6197.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,2023-06-13,short,eod,18567.3,18616.48,18616.48,-49.18,-3688.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,2023-06-16,long,eod,18749.65,18737.52,18737.52,-12.13,-909.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,2023-06-23,long,eod,18862.1,18829.39,18829.39,-32.71,-2453.11,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,2023-07-05,long,eod,18818.6,19375.85,19375.85,557.25,41793.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,2023-07-10,long,eod,19486.25,19465.03,19465.03,-21.22,-1591.56,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,2023-07-13,long,eod,19448.15,19449.18,19449.18,1.03,77.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,2023-07-19,long,eod,19587.35,19759.99,19759.99,172.64,12948.12,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,2023-07-28,long,eod,19969.95,19590.52,19590.52,-379.43,-28457.18,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,2023-08-02,long,eod,19742.5,19736.21,19736.21,-6.29,-471.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,2023-08-16,short,eod,19394.45,19315.97,19315.97,78.48,5885.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,2023-08-28,short,eod,19281.5,19288.34,19288.34,-6.84,-513.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,2023-09-04,short,eod,19279.55,19315.92,19315.92,-36.37,-2728.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,2023-09-07,long,eod,19577.65,19577.54,19577.54,-0.11,-8.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,2023-09-12,long,eod,19820.5,19948.13,19948.13,127.63,9571.92,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,2023-09-18,long,eod,20101.85,20161.78,20161.78,59.93,4494.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,2023-09-22,short,eod,19909.55,19770.13,19770.13,139.42,10456.28,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,2023-09-29,long,eod,19728.2,19707.35,19707.35,-20.85,-1563.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,2023-10-05,short,eod,19522.95,19391.6,19391.6,131.35,9851.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,2023-10-12,long,eod,19649.9,19779.68,19779.68,129.78,9733.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,2023-10-17,short,eod,19730.95,19750.93,19750.93,-19.98,-1498.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,2023-10-20,short,eod,19668.25,19570.89,19570.89,97.36,7302.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,2023-10-27,short,eod,19278.45,18894.36,18894.36,384.09,28806.48,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,2023-11-01,long,eod,19148.85,19176.0,19176.0,27.15,2036.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,2023-11-07,long,eod,19144.85,19364.73,19364.73,219.88,16491.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,2023-11-10,long,eod,19436.45,19405.51,19405.51,-30.94,-2320.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,2023-11-16,long,eod,19522.3,19634.12,19634.12,111.82,8386.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,2023-11-24,long,eod,19780.8,19815.52,19815.52,34.72,2604.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,2023-11-30,long,eod,19908.45,20044.34,20044.34,135.89,10191.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,2023-12-07,long,eod,20255.75,20899.06,20899.06,643.31,48248.56,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,2023-12-12,long,eod,20972.1,20963.02,20963.02,-9.08,-680.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,2023-12-18,long,eod,21195.25,21427.82,21427.82,232.57,17442.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,2023-12-22,short,eod,21101.5,21039.73,21039.73,61.77,4632.72,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,2023-12-29,long,eod,21454.15,21736.05,21736.05,281.9,21142.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,2024-01-04,short,eod,21661.5,21564.85,21564.85,96.65,7248.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,2024-01-09,long,eod,21709.55,21698.66,21698.66,-10.89,-816.89,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,2024-01-16,long,eod,21669.4,22049.2,22049.2,379.8,28485.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,2024-01-19,short,eod,21577.25,21349.41,21349.41,227.84,17088.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,2024-01-25,short,eod,21243.05,21200.61,21200.61,42.44,3182.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,2024-01-31,long,eod,21744.8,21747.61,21747.61,2.81,210.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,2024-02-06,long,eod,21853.3,21898.41,21898.41,45.11,3383.03,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,2024-02-12,short,eod,21759.7,21694.79,21694.79,64.91,4868.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,2024-02-20,long,eod,21848.7,22120.09,22120.09,271.39,20354.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,2024-02-23,short,eod,22028.75,21940.88,21940.88,87.87,6590.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,2024-02-28,short,eod,22117.15,22151.91,22151.91,-34.76,-2606.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,2024-03-05,long,eod,22326.05,22373.58,22373.58,47.53,3564.55,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,2024-03-11,long,eod,22480.05,22458.07,22458.07,-21.98,-1648.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2024-03-15,short,eod,21981.05,21983.25,21983.25,-2.2,-165.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,2024-03-21,short,eod,21810.35,21775.33,21775.33,35.02,2626.46,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,2024-04-01,long,eod,22147.2,22448.45,22448.45,301.25,22593.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,2024-04-09,long,eod,22541.2,22629.21,22629.21,88.01,6600.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,2024-04-18,short,eod,22519.4,22145.69,22145.69,373.71,28028.37,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,2024-04-25,long,eod,22370.5,22409.02,22409.02,38.52,2889.05,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,2024-05-02,long,eod,22633.15,22715.0,22715.0,81.85,6138.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,2024-05-07,short,eod,22456.7,22476.68,22476.68,-19.98,-1498.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2024-05-13,short,eod,21968.15,22016.15,22016.15,-48.0,-3600.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,2024-05-16,long,eod,22223.8,22230.66,22230.66,6.86,514.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2024-05-21,long,eod,22465.55,22452.29,22452.29,-13.26,-994.47,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-22,2024-05-24,long,eod,22620.5,22924.62,22924.62,304.12,22808.94,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,2024-05-31,short,eod,22868.65,22484.25,22484.25,384.4,28829.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,2024-06-04,long,eod,23305.95,22863.14,22863.14,-442.81,-33210.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,2024-06-10,long,eod,22849.05,23250.24,23250.24,401.19,30089.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,2024-06-20,long,eod,23562.3,23593.01,23593.01,30.71,2303.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,2024-06-27,long,eod,23721.9,23818.23,23818.23,96.33,7224.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,2024-07-05,long,eod,24290.8,24327.8,24327.8,37.0,2774.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,2024-07-11,long,eod,24417.25,24387.67,24387.67,-29.58,-2218.74,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-18,long,eod,24512.4,24587.27,24587.27,74.87,5614.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,2024-07-30,long,eod,24851.75,24924.75,24924.75,73.0,5475.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,2024-08-02,long,eod,24979.3,25003.07,25003.07,23.77,1782.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
